frame,camera,psnr,d_ssim,lpips
292,cam00,29.589906692504883,0.052194833755493164,0.20655198395252228
292,cam08,22.977941513061523,0.1253231167793274,0.26887062191963196
292,cam16,31.505165100097656,0.056748270988464355,0.18656092882156372
293,cam00,32.58070755004883,0.04708755016326904,0.19711455702781677
293,cam08,28.480796813964844,0.07271987199783325,0.21263527870178223
293,cam16,28.323501586914062,0.060865819454193115,0.1985679566860199
294,cam00,31.317934036254883,0.046138644218444824,0.19830384850502014
294,cam08,23.2935733795166,0.11093395948410034,0.26720285415649414
294,cam16,31.261707305908203,0.05780428647994995,0.1899576634168625
295,cam00,22.911415100097656,0.07331901788711548,0.24231666326522827
295,cam08,22.412757873535156,0.13658583164215088,0.2822325527667999
295,cam16,30.896820068359375,0.05795693397521973,0.19204887747764587
296,cam00,31.848979949951172,0.04716753959655762,0.1981247365474701
296,cam08,28.780323028564453,0.07287955284118652,0.21557588875293732
296,cam16,31.249074935913086,0.058368682861328125,0.18895107507705688
297,cam00,26.210952758789062,0.06636202335357666,0.22801260650157928
297,cam08,27.76869773864746,0.07773834466934204,0.22695115208625793
297,cam16,30.492191314697266,0.059785664081573486,0.19343870878219604
298,cam00,29.958459854125977,0.04900127649307251,0.20487654209136963
298,cam08,21.600587844848633,0.14730304479599,0.3015400767326355
298,cam16,31.05773162841797,0.055399417877197266,0.18055030703544617
299,cam00,30.10152244567871,0.0515323281288147,0.20672395825386047
299,cam08,28.380277633666992,0.07694905996322632,0.21604757010936737
299,cam16,30.84416389465332,0.05760222673416138,0.1882096379995346
300,cam00,21.396480560302734,0.09098273515701294,0.2552451491355896
300,cam08,26.332738876342773,0.08671450614929199,0.22751416265964508
300,cam16,30.71510887145996,0.05542856454849243,0.18454450368881226
