filename,psnr,d_ssim,lpips
cam00.png,26.703096389770508,0.09413129091262817,0.24676840007305145
cam09.png,23.262290954589844,0.1705329418182373,0.3106483221054077
cam19.png,24.962482452392578,0.14570260047912598,0.2982516884803772
cam00.png,26.969385147094727,0.09252262115478516,0.24276956915855408
cam09.png,23.47150421142578,0.1698881983757019,0.3022307753562927
cam19.png,25.474441528320312,0.14330315589904785,0.2914084792137146
cam00.png,27.644765853881836,0.09437000751495361,0.24531425535678864
cam09.png,23.472177505493164,0.17403876781463623,0.3121418058872223
cam19.png,25.72515296936035,0.14523184299468994,0.29861220717430115
cam00.png,27.145706176757812,0.09568190574645996,0.2479100376367569
cam09.png,22.816701889038086,0.17468315362930298,0.3174664378166199
cam19.png,25.358259201049805,0.14595699310302734,0.29759925603866577
cam00.png,27.452804565429688,0.09177672863006592,0.23972827196121216
cam09.png,22.869726181030273,0.16927582025527954,0.2989377975463867
cam19.png,24.834299087524414,0.14552819728851318,0.2941872179508209
cam00.png,27.015518188476562,0.09555476903915405,0.24473460018634796
cam09.png,22.911216735839844,0.1732804775238037,0.3109314441680908
cam19.png,25.367088317871094,0.14579766988754272,0.3000112771987915
cam00.png,27.277379989624023,0.093960702419281,0.24576017260551453
cam09.png,22.995786666870117,0.17358356714248657,0.312555193901062
cam19.png,25.474390029907227,0.14508771896362305,0.294724702835083
cam00.png,26.99117088317871,0.09393614530563354,0.24292203783988953
cam09.png,23.055736541748047,0.17027127742767334,0.3074245750904083
cam19.png,25.58512306213379,0.1434311866760254,0.29210078716278076
cam00.png,27.19375228881836,0.09723389148712158,0.2471092939376831
cam09.png,22.472633361816406,0.17184978723526,0.3068336844444275
cam19.png,24.946929931640625,0.14633774757385254,0.29901623725891113
cam00.png,26.873249053955078,0.09510916471481323,0.24151021242141724
cam09.png,22.987590789794922,0.18774336576461792,0.31067976355552673
cam19.png,25.02259063720703,0.14631932973861694,0.2969435155391693
cam00.png,27.224945068359375,0.09533113241195679,0.24376074969768524
cam09.png,22.85286521911621,0.17348963022232056,0.3148220479488373
cam19.png,25.64773178100586,0.14647674560546875,0.2984689176082611
cam00.png,26.907180786132812,0.09549576044082642,0.24570459127426147
cam09.png,23.053014755249023,0.17016816139221191,0.3096655607223511
cam19.png,24.95294189453125,0.14836955070495605,0.30482548475265503
cam00.png,27.05565071105957,0.09582841396331787,0.24881669878959656
cam09.png,23.172685623168945,0.17087429761886597,0.307598352432251
cam19.png,25.403905868530273,0.14434707164764404,0.29770809412002563
cam00.png,27.213375091552734,0.09651583433151245,0.25078362226486206
cam09.png,22.505388259887695,0.1760387420654297,0.31553220748901367
cam19.png,25.37000274658203,0.1461971402168274,0.30022570490837097
cam00.png,26.857004165649414,0.09754705429077148,0.2515568137168884
cam09.png,23.341585159301758,0.1731351613998413,0.3140609860420227
cam19.png,25.434850692749023,0.1480950117111206,0.3021047115325928
cam00.png,26.410737991333008,0.0968814492225647,0.24887248873710632
cam09.png,22.475341796875,0.17093098163604736,0.3104935884475708
cam19.png,25.216716766357422,0.1442999243736267,0.3009503483772278
cam00.png,27.405527114868164,0.092631995677948,0.24434170126914978
cam09.png,22.993724822998047,0.17114412784576416,0.3065708875656128
cam19.png,25.196949005126953,0.14506423473358154,0.29638195037841797
cam00.png,26.83694839477539,0.09529346227645874,0.24103300273418427
cam09.png,23.460094451904297,0.17105531692504883,0.3111555576324463
cam19.png,25.568614959716797,0.14433079957962036,0.2960396409034729
cam00.png,27.058156967163086,0.09302115440368652,0.24354849755764008
cam09.png,22.761695861816406,0.17079466581344604,0.31062501668930054
cam19.png,25.0988826751709,0.14523983001708984,0.29805898666381836
cam00.png,27.21209144592285,0.0943707823753357,0.24613675475120544
cam09.png,22.90165901184082,0.17129963636398315,0.310641348361969
cam19.png,25.009334564208984,0.14777040481567383,0.30288994312286377
cam00.png,26.401897430419922,0.09368854761123657,0.24700728058815002
cam09.png,21.9390869140625,0.17310941219329834,0.31374335289001465
